CsBaCuPbBr6.cif,-1.421009885
CaCuNaAgBr6.cif,-0.692553192
NaYbLiRbI6.cif,-0.843518498
LiNaCuSnBr6.cif,-0.976180735
NaPbPtTlF6.cif,-1.673731424
SrTlCuEuBr6.cif,-1.480913809
FeCuNaCdBr6.cif,-0.156032611
NaHoCsTlI6.cif,-0.415781407
NaAuLiMoCl6.cif,-1.090989911
CuAgPtHgCl6.cif,-0.243007346
MoCsLiAgBr6.cif,-0.514244852
CrCuNa2Br6.cif,-0.256326998
NaSrCrTlF6.cif,-2.595287632
NaGaCsTlI6.cif,-0.546847663
LiCdCsPbI6.cif,-0.43468573
SrCsCuSnBr6.cif,-1.30273191
NiCuCoHgCl6.cif,-0.02015325
BaAuSnTlI6.cif,-0.465382243
CdTlZnCsI6.cif,-0.36130518
RbEuCsPbI6.cif,-0.969153085
CuRbAgInCl6.cif,-0.952659236
CaCuCdHgF6.cif,-1.815643352
CuHgNaCsI6.cif,0.021704903
LiNaMnZnF6.cif,-2.597248835
MnCuAgPbF6.cif,-1.250621628
BaPbCuHgF6.cif,-2.118507761
NaSnLiMnCl6.cif,-1.39265101
AgTlNiSnCl6.cif,-0.800159519
CsBiAgHgF6.cif,-1.612929186
LiEuCsTlI6.cif,-0.663523158
AlAuTl2I6.cif,0.111331672
AgSnLiMnCl6.cif,-1.041555837
BaAuCsPbI6.cif,-0.525396374
BeEuLiCsI6.cif,-0.319892718
CaAgLiMnF6.cif,-2.702021336
MnRbLiSnCl6.cif,-1.187728071
RbSrCaAuI6.cif,-1.127698235
AgTlHg2Cl6.cif,-0.604325627
NaCsCuMoF6.cif,-2.37119537
PdHgNaCsI6.cif,0.048800152
AgTlMnSnCl6.cif,-0.955916254999999
CrPbLiCsI6.cif,0.107219403
LiSnHgTlF6.cif,-1.674338973
MnAgEuTlF6.cif,-2.056940724
ZnPbCsTlI6.cif,-0.16019957
LiNaSn2F6.cif,-2.37703145
BaHgAgSnF6.cif,-2.29506373
LiCsCuBiF6.cif,-2.296530148
ZnTlCsPbI6.cif,-0.362909237
CsPbAgCdF6.cif,-2.093220383
CuInRbHgF6.cif,-1.389948196
CrCsNaFeBr6.cif,-0.848618115
NaEuCsTlI6.cif,-0.747095546
CuZnCsEuI6.cif,-0.267396299
NaTlFeBaF6.cif,-2.630237197
AgTlBeNiCl6.cif,-0.79993488
ZnRbNaHgCl6.cif,-0.960729086
CuSnAgPbCl6.cif,-0.457640945
BeAgMnTlF6.cif,-1.553186365
MnCsCdHgF6.cif,-1.85115583
RbAgSbHgCl6.cif,-0.919674108
RbPbNaHgBr6.cif,-1.015734033
SnTlZnCsI6.cif,-0.375075819
NaCrSrAuCl6.cif,-1.032474263
ScRbLiCuCl6.cif,-1.350414116
MgCaRbCsI6.cif,-0.434425637
NaTlZnCdBr6.cif,-1.032267586
LiBePtTlF6.cif,-1.364260425
Li2CuYbI6.cif,-0.769833562
LiNaBeHgBr6.cif,-0.901669581
RbTlNiZnCl6.cif,-1.225005267
ZnTlCuBaF6.cif,-2.129396597
CuSrAgSnCl6.cif,-0.952471775
LiPtCdHgCl6.cif,-0.426490873
CuSrLiSnCl6.cif,-1.265403263
CaNiLiCsI6.cif,0.077297012
SrCsNaPtF6.cif,-2.560850585
NaBiAuTlCl6.cif,-0.664384094
Rb2AgSbF6.cif,-2.468114437
CuTmNaCsI6.cif,-0.052103966
LiAlCsTlI6.cif,-0.387396313
Cs2BeHgBr6.cif,-1.198031932
CuSrCdCsI6.cif,-0.435232726
NaYbCsTlI6.cif,-0.666993005
AgHgMoTlF6.cif,-1.887780495
NaCrCsEuI6.cif,-0.630644536
CaRbNiAgF6.cif,-2.373536252
TiCuNaEuCl6.cif,-1.04492123
MgTlCuEuF6.cif,-2.506559973
BeSnAgTlF6.cif,-1.236930785
SnEuLiCsI6.cif,-0.643672906
CrTlCsEuI6.cif,-0.52724232
LiSnCsPbI6.cif,-0.37835488
CdTlMgCuCl6.cif,-1.093801074
SnTlNaHgBr6.cif,-0.736657627
CaAgCuSnCl6.cif,-0.987074908
LiRbBeCdBr6.cif,-1.133728668
LiRuRbHgF6.cif,-1.237182246
ZnHgSnTlF6.cif,-1.861470544
BeRbZnHgF6.cif,-1.757233535
RbSrLiNiF6.cif,-2.992690883
SmAuNaCsI6.cif,-0.141790441
BeCuCsEuI6.cif,-0.035826593
AgCsZn2Br6.cif,-0.878610545
CsPmRbHgF6.cif,-2.190592928
LiHgCdCsI6.cif,-0.401194491
MnTlLiFeF6.cif,-2.165190347
LiSnAuPbI6.cif,-0.235874595
LiBaCuSnBr6.cif,-1.199487977
NaPrLiRbI6.cif,-0.823851553
SrCsBeAgCl6.cif,-1.658377581
LiEuNiTlF6.cif,-2.390385196
NaTlCrBaF6.cif,-2.75804839
MnCuSnTlF6.cif,-1.284416535
CuCdNaCsI6.cif,0.02852517
RbBiCsTlI6.cif,-0.435458034
NaCdZnCsI6.cif,-0.462620128
Rb2BeHgCl6.cif,-1.4434858
SnCsCuPbBr6.cif,-0.873082563999999
Rb2CuRhF6.cif,-2.259553565
CuInLiCsI6.cif,-0.132483782
LiSrHgPbF6.cif,-2.213056117
CuInNaHgCl6.cif,-0.5924786
GaAuNaCsI6.cif,-0.031201648
LiSnBeAgCl6.cif,-1.024174668
MgRbSnAuCl6.cif,-1.037221361
FeSrTl2I6.cif,-0.152980658
CaCuLiCsI6.cif,-0.339774128
BaEuCuAgF6.cif,-2.601049795
CaAuRbPbI6.cif,-0.317070855
NaCdZnRbI6.cif,-0.473982865
LiEuZnCsI6.cif,-0.786878465
CuTlPtPbF6.cif,-1.427597529
NiPbAg2F6.cif,-1.14876806
LiZnNiTlF6.cif,-1.760266231
RbTlCaPtCl6.cif,-1.504936426
CrRbCsEuI6.cif,-0.752686835
FePbTl2F6.cif,-1.324017492
CsTlMgPtCl6.cif,-1.3420636
CaTlNaNiI6.cif,-0.701373213
NaCrRbBaI6.cif,-0.606133863
CaCsCuSnBr6.cif,-1.185434327
FeRbLiCdI6.cif,-0.354173028
NaCsAgSbF6.cif,-2.384759037
RbYbLiCsI6.cif,-0.911699264
CaCuZnCsI6.cif,-0.313979741
LiCaBeCuBr6.cif,-1.075285247
LiCeNaRbI6.cif,-0.715084451
CsPbLiMnBr6.cif,-1.228831709
CuAgNaHoBr6.cif,-0.929116823
NiHgNaCsI6.cif,0.229063632
AgSnLiMnBr6.cif,-0.724707609
CdTlAgSnF6.cif,-1.944173814
Li2ScCuF6.cif,-2.839103063
TiAgNaCrBr6.cif,-0.547039846
CuBaCsPbI6.cif,-0.525054088
NaRbNiCdF6.cif,-2.424720099
LiSnNaCdI6.cif,-0.498987884
BaAuZnCsI6.cif,-0.532580249
RbBaZnAgCl6.cif,-1.710776865
RbBaBeAgBr6.cif,-1.42041005
CuAgNaPmBr6.cif,-0.909988669
RbSnLiZnBr6.cif,-1.143288219
RbSmLiCsI6.cif,-0.800344984
CaCuNiTlF6.cif,-1.880958888
LiInCsTlI6.cif,-0.524504758
ZnSrCsTlI6.cif,-0.536975476
BaAuCdTlI6.cif,-0.477718787
LiCsSrPtF6.cif,-2.512619107
FeAuSnCsI6.cif,0.200746919
SrTlCaCuF6.cif,-2.862500915
LiCuSn2F6.cif,-1.907589828
LiPtCsHgF6.cif,-0.89005605
CuRbLaHgCl6.cif,-1.345986763
RbBaCuTlCl6.cif,-1.605725325
LiCuRbHgF6.cif,-1.223127509
CuSnNaFeBr6.cif,-0.469598452
Sr2CuTlF6.cif,-2.501497578
LiCeCsTlI6.cif,-0.443040351
SrEuCsTlI6.cif,-0.768814714
AgPbZnTlBr6.cif,-0.481983393
MnRbSnHgF6.cif,-1.85919994
Cu2CaCrBr6.cif,-0.553705212
CaCuZnAgCl6.cif,-0.939029698999999
CaEuCsTlI6.cif,-0.652773131
AgTlMnZnBr6.cif,-0.688134119
LiHoCsTlI6.cif,-0.332186266
SrAuBeHgCl6.cif,-0.999247341999999
NbTlRbHgF6.cif,-1.364967923
AgDyRbHgF6.cif,-1.653191629
NaAgLiMoBr6.cif,-0.892645146
LiEuHg2Cl6.cif,-1.112511776
CaTiCsHgF6.cif,-1.703502449
RbCsZnPbI6.cif,-0.991255799
NaTlMgPtCl6.cif,-1.240652191
RbAuBeMnCl6.cif,-1.053138734
SrCsNaCdI6.cif,-1.15630421
Pd2NaCsI6.cif,0.288465422
RbTlCuAsI6.cif,-0.570541852
RbCsCuBiF6.cif,-2.463409379
Cs2ZnCdBr6.cif,-1.379238742
CsEuCuSnBr6.cif,-1.271803083
ZnRbCsPbI6.cif,-0.58829232
CuBaLiNiBr6.cif,-1.016121957
CuSrPtTlF6.cif,-1.647629127
BaAuRbEuI6.cif,-0.893750762
MgRbZnCsI6.cif,-0.620279105
FeCuNaTiBr6.cif,-0.469760524
Ag2LaHgCl6.cif,-0.986522719
LiBaMgCuCl6.cif,-1.793989739
CuCsLiMnCl6.cif,-1.206840852
AgBaCuSnBr6.cif,-0.943268437
CuAuSnPbCl6.cif,-0.403164195
RuTlCsHgF6.cif,-0.851902426
RbSrAuPbCl6.cif,-1.411591172
NaRhLiAgBr6.cif,-0.33869902
Cr2RbAuI6.cif,0.297695364
CuSrLiNiBr6.cif,-0.938296556
RbTbLiCsI6.cif,-0.747917559
LiSrZnHgCl6.cif,-1.326421414
NaCsCuSnBr6.cif,-1.172307773
SnTlMnAgF6.cif,-1.948335961
ZnPbCuTlF6.cif,-1.621247778
AgAuMgMnCl6.cif,-0.85963159
AgErTl2F6.cif,-1.548112786
MgRbCsPbI6.cif,-0.652642119
SnCsRbEuI6.cif,-0.991384291
CuSbAg2F6.cif,-0.98026817
CsBaNaNiBr6.cif,-1.563713114
Li2InHgCl6.cif,-1.104353853
CuHgRhTlF6.cif,-1.340836298
BeCaAgTlF6.cif,-1.630662389
NiPbLiCsI6.cif,0.349424471
LiRbSrPtF6.cif,-2.499614274
MnTlMgAgCl6.cif,-0.941779915
ZnAgNaFeF6.cif,-1.954673377
BeBaRbCsI6.cif,-0.35482164
MgAuCsEuI6.cif,-0.344974832
CsTlCuLuF6.cif,-2.939029346
LiNaGaCsI6.cif,-0.750237522
Ag2NaRhCl6.cif,-0.772362457
NaCuCdCsI6.cif,-0.275813918
LiCsRhHgCl6.cif,-1.155855486
NiTlZnHgF6.cif,-1.526247121
ScRbCsTlI6.cif,-0.504474242
CsNdRbHgF6.cif,-2.212810942
LiMnCuBaF6.cif,-1.925719492
BaAuCdCsI6.cif,-0.535489989
LiBeNaPtBr6.cif,-0.454765457
NaCdCsPbI6.cif,-0.518738291
NiRbCdHgF6.cif,-1.668179219
CuBaMnHgCl6.cif,-1.057650205
CsPbCaCuF6.cif,-2.643689012
LiNaRhHgCl6.cif,-1.050694218
MgSrLiAuCl6.cif,-1.308204184
LiSnZnAgCl6.cif,-0.960835327
Rb2CuSnBr6.cif,-1.252214717
CuBaLiMnBr6.cif,-1.156694293
PrAuNaCsI6.cif,-0.210362054
CuNdLiCsI6.cif,-0.259826795
CaPbCsTlI6.cif,-0.359796236
MnTlZnCsF6.cif,-1.189375176
NaAuMoAgCl6.cif,-0.783540545
CaMnAuTlCl6.cif,-0.679428466
NaBaAgPbBr6.cif,-1.288815605
RbSrBeNaI6.cif,-1.084782203
MgHgCuPbF6.cif,-1.751763587
AgCsTbHgCl6.cif,-1.459320329
Ca2RbCsI6.cif,-0.698863626
CuBaZnCsI6.cif,-0.540705481
CeAuNaCsI6.cif,-0.238959562
AgGdRbHgF6.cif,-1.684721398
CaCrLiCsI6.cif,-0.068394225
Cs2CdPbI6.cif,-1.060401008
CuMoNaHgCl6.cif,-0.149161864
CuCsLiMoBr6.cif,-0.879477218
SnCsCuTlF6.cif,-1.985190116
CuTlNaMoBr6.cif,-0.666920711
Mn2NaAgBr6.cif,-0.185922253
MnEuNaHgCl6.cif,-1.117851722
MgCuCdCsI6.cif,-0.026399965
SrAuAgSnCl6.cif,-0.964554466
CuBiNaAgCl6.cif,-0.441018275
NaTlScCuCl6.cif,-1.632643436
Li2GaCsI6.cif,-0.667297786
SnCsAgPbBr6.cif,-0.858018334
LiZnCsPbI6.cif,-0.382351059
ZnSrHgTlF6.cif,-1.909718348
CuCsNdHgCl6.cif,-1.334660202
RbTlMnAgCl6.cif,-1.30324114
SrCsAgCdCl6.cif,-1.604674863
MoHgLiCuCl6.cif,-0.399587834
LiCrCsEuI6.cif,-0.546508622
CsHgMn2Cl6.cif,-1.248457089
CrFeNaCsI6.cif,0.484387891
CuCeLiCsI6.cif,-0.311488226
CaRbBeAgF6.cif,-2.814454981
LiPbNiTlCl6.cif,-0.908212046
RbSnCuEuF6.cif,-2.655217903
RbSnCdCsI6.cif,-0.596890893
RbAgSn2Br6.cif,-0.888020607
MnHgAgSnF6.cif,-1.644951075
RbPtCdHgCl6.cif,-0.606834645
LiSrCaAuI6.cif,-0.939344303
SnTlMnHgCl6.cif,-0.839632559
BaTlCuSrF6.cif,-2.849058949
CaPbLiCuCl6.cif,-1.418107801
InTlCuAgF6.cif,-1.710137395
Na2InCsI6.cif,-0.879389541
CuSbTl2F6.cif,-1.197299214
CaSrRbCsI6.cif,-0.822965541
Cs2ScCuCl6.cif,-1.95575321
NaFeLiCdI6.cif,-0.222090623
Na2GaCsI6.cif,-0.833206197
AlTlNaCuI6.cif,-0.313217299
BaAuBeTlI6.cif,-0.447326451
CuSnLiMnBr6.cif,-0.607991262999999
NaRbMnSnF6.cif,-2.63983604
LiNiCsEuI6.cif,-0.402476498
NaMnNiTlF6.cif,-1.791761398
LiNaGaHgCl6.cif,-1.182961148
CuAgNaErBr6.cif,-0.92948698
RbDyLiCsI6.cif,-0.732633809
NaSbCsTlI6.cif,-0.279289641
LiBeZnCsI6.cif,-0.087880865
LiCdZnCsI6.cif,-0.379498418
CuHgInTlCl6.cif,-0.568880536
CaZnCsTlI6.cif,-0.413340777
CsTlRhAgF6.cif,-2.031456497
Cs2CuInI6.cif,-0.91354689
FeCuNaCrBr6.cif,-0.273878221
LiScAgHgF6.cif,-1.647872724
RbLuLiCsI6.cif,-0.674130216
NaTlZnSnBr6.cif,-1.028731846
AgPbLiMnF6.cif,-2.326607535
RbEuZnHgF6.cif,-2.547773653
Rb2CsCeI6.cif,-1.509696873
Li2CuSnCl6.cif,-1.158208036
TiBaCsHgF6.cif,-1.66813928
AlCuCsHgF6.cif,-1.222266734
LiCuCdCsI6.cif,-0.192257834
LiTlMnZnCl6.cif,-1.266729751
SrTlCuSnCl6.cif,-1.327580582
NaHgLiCuF6.cif,-2.093622341
SrBaLiAuI6.cif,-1.097831165
NaBaBeCsI6.cif,-0.992280373
MoTlLiAgF6.cif,-1.533227879
RbSnLiMnCl6.cif,-1.466917077
CaBaLiCuCl6.cif,-1.902540797
NiTlCdCsI6.cif,0.091489726
TiRbLiCsI6.cif,-0.360418
Zn2LiCsI6.cif,-0.08653738
MgFeRbHgF6.cif,-1.318583263
NaMnCdCsBr6.cif,-0.663201104
AsAuHg2Cl6.cif,0.042719791
LiCsCdPbI6.cif,-0.832486724
LiRbCuBiF6.cif,-2.294474387
CuCsCeHgCl6.cif,-1.328195224
LiNaAlAgBr6.cif,-1.117011453
FeBaCsTlI6.cif,-0.326531086
RbSnCuPbI6.cif,-0.478247406
RbBiLiHgF6.cif,-2.110314743
CaRbLiMnF6.cif,-3.07978806
SrCdCsTlI6.cif,-0.575215413
SrAgNaZnBr6.cif,-1.149148038
RbSnBeHgF6.cif,-2.270769861
LiTlGaCsI6.cif,-0.649184578
CuSrLiCsI6.cif,-0.459074272
CsTlNiPbI6.cif,-0.65537484
CuSrZnAgCl6.cif,-1.053610355
RbPbBeHgF6.cif,-2.336745751
CdTlLiPtF6.cif,-1.810370773
CuBaCsTlI6.cif,-0.448153123
LiFeCsEuI6.cif,-0.425247849
LiTlZn2I6.cif,-0.511739256
LiCuNaPtF6.cif,-1.733504903
Na2AsAgF6.cif,-2.215959824
NaZnCsPbI6.cif,-0.466432826
LiGaCsTlI6.cif,-0.463105282
ZnRbCdCsI6.cif,-0.533570355
NaMgSnAuCl6.cif,-0.935828243
NaCsZnSnBr6.cif,-1.2646508
LiCuCdHgCl6.cif,-0.683430219
RbSnZnCsI6.cif,-0.590349643
MgCsLiZnBr6.cif,-1.159548672
PdPbLiCsI6.cif,-0.054016872
LiBaMnCuF6.cif,-2.635938377
SrSnCsTlI6.cif,-0.432834042
BeCdLiCsI6.cif,0.079830894
LiNaScCuCl6.cif,-1.684124902
LiScNaCuI6.cif,-0.402864932
Cs2LiMoCl6.cif,-1.767743929
MnCuSnHgF6.cif,-1.391940554
SnPbHgTlCl6.cif,-0.539843344
LiSrCrTlF6.cif,-2.520670203
LiCsAgSbF6.cif,-2.3043147
LiCrCdCsI6.cif,-0.208155311
CuBaCaRbI6.cif,-0.888062214
RbEuCuSnBr6.cif,-1.251198251
CaAuCsEuI6.cif,-0.620036973
MgRbZnAgF6.cif,-2.170600769
Sr2AgHgF6.cif,-2.305616504
NaCrZnCsI6.cif,-0.049217184
ZnRbCuPbF6.cif,-1.99092779
AgErRbHgF6.cif,-1.627513018
Rb2CsPrI6.cif,-1.509789821
CsAuAsAgCl6.cif,-0.789429285
RbTlAuBiCl6.cif,-1.159090288
NaSbAuTlCl6.cif,-0.612908064
MgCuCdHgCl6.cif,-0.513365367
NaAlCsTlI6.cif,-0.471118207
FeRbNa2Br6.cif,-0.686419837
CdTlMnAgCl6.cif,-0.902084558999999
ScTlHg2F6.cif,-1.54992055
AlCuAgTlF6.cif,-1.296758384
CoPbNaHgCl6.cif,-0.51801571
CuSrCdHgCl6.cif,-0.919527235
RbPbCaAuCl6.cif,-1.396649964
NaEuZnCsI6.cif,-0.869015328
CuAgLiMnCl6.cif,-0.787238464
CuCsAgInCl6.cif,-0.969643513
CaCuBeAgBr6.cif,-0.680470687
RbInCsTlI6.cif,-0.728556153
LiCsBeCdBr6.cif,-1.145797021
Cu2MgMnCl6.cif,-0.775591864
NaEuCsPbI6.cif,-0.848729729
Cu2CrPbCl6.cif,-0.481506715
RbGdLiCsI6.cif,-0.764328371
AgTlNaMoBr6.cif,-0.782792986
CuSrNaAgBr6.cif,-0.808753873
NaCaSnAuCl6.cif,-1.170798123
CuAuSnCsI6.cif,0.101247425
MnAuEuHgCl6.cif,-0.719691928
Rb2CuPbF6.cif,-2.476770727
CuSrHgTlF6.cif,-1.773984451
CaTlNiHgF6.cif,-2.069833769
CuMoNa2Br6.cif,-0.068006665
NaBaCuSnBr6.cif,-1.278958578
CuTlNaMoCl6.cif,-0.976214134999999
RbTlLiRhBr6.cif,-1.151546062
CuSbLiCsI6.cif,0.126802314
NaCsCuBiF6.cif,-2.374932317
NaMnCdHgF6.cif,-1.757459949
MgBaAgHgF6.cif,-2.044370315
CuAgNaSnBr6.cif,-0.423479305
MgPbCsTlI6.cif,-0.192112058
LiTlMn2Br6.cif,-0.971027618
LiSrNaCuI6.cif,-0.819702183
MgTlCaAuCl6.cif,-1.156001182
NaNiLiBaI6.cif,-0.506449924
Li2NiCdF6.cif,-2.225022317
MgSnLiCuCl6.cif,-1.036707914
CuTlMnZnBr6.cif,-0.568015143
MnTlZnHgF6.cif,-1.692611313
TiSrCsHgF6.cif,-1.830917442
NaLaLiRbI6.cif,-0.905772608000001
LiCeHg2Cl6.cif,-0.876459213
RbTlLiMoBr6.cif,-1.216475102
SrAuCsEuI6.cif,-0.745288653
LiEuCuSnF6.cif,-2.409453072
CuHgMgFeF6.cif,-2.070880191
BeRbCsPbI6.cif,-0.35389021
NaPdCdCsI6.cif,-0.246589269
CuMoAg2F6.cif,-0.778112842
CuBiNaHgCl6.cif,-0.473534213
Rb2AsAgCl6.cif,-1.388330782
CaHgLiCsI6.cif,-0.533463492
MnRbNaHgCl6.cif,-0.976913203
CaAuLiMnCl6.cif,-1.281736689
CuAgNaTlBr6.cif,-0.3293273
BePdLiCsI6.cif,0.309702835
RbAuAgSbCl6.cif,-0.854865315
CaPdLiCsI6.cif,-0.310970381
RbSrNaNiBr6.cif,-1.46099307
NiCuNaCsI6.cif,0.408658188
MnNiAgTlF6.cif,-1.033370591
SrEuHg2Cl6.cif,-1.200607926
LiSnCdTlI6.cif,-0.315813925
RbCsCuSnBr6.cif,-1.273132557
AgCsTmHgCl6.cif,-1.468844218
CsAuLaHgCl6.cif,-1.402858537
LiRbMoHgCl6.cif,-1.197199421
RbBaBeCsI6.cif,-1.103160981
BeNaCsPbI6.cif,-0.232190688
MgCuCsEuI6.cif,-0.356972382
ZnPtNaHgCl6.cif,-0.122672772
CuTbTl2F6.cif,-1.492546511
NaTlSnHgF6.cif,-2.098779561
MgPtNaHgCl6.cif,-0.374027284
NaCsAgInCl6.cif,-1.46155643
LiAsCsTlI6.cif,-0.090862876
BaAuLiSnCl6.cif,-1.347585413
NaBiCsTlI6.cif,-0.315978587
CaCsAuPbI6.cif,-0.751663744
LiMgSnAuCl6.cif,-0.85533559
ZnBaRbCsI6.cif,-0.586250116
RbSrSnAuI6.cif,-0.831075663
RbCdNaHgBr6.cif,-0.849430427
RbEuZnCsI6.cif,-0.982835745
ZnCsNaHgBr6.cif,-0.775425061
CuGaAgTlF6.cif,-1.367648663
Rb2CsTmI6.cif,-1.507314561
AgTlCs2Br6.cif,-0.490078493
FeSrRbTlI6.cif,-0.241503138
CuSrAgSnF6.cif,-1.994816342
MnTlAgSnCl6.cif,-0.718185868
CuSnBeAgBr6.cif,-0.328588808
LiSrCuSnCl6.cif,-1.365608877
LiEuCsPbI6.cif,-0.764949658
AgPbLiSnBr6.cif,-0.694104813
CsPtCdHgCl6.cif,-0.624821266
Mg2CsTlI6.cif,-0.2303109
Cu2MgHgBr6.cif,-0.249813221
SrAuCdCsI6.cif,-0.425509154
BaTlMnAgF6.cif,-2.53310626
ScCuNaHgCl6.cif,-0.659620274
CuAuNaPbCl6.cif,-0.451697498
SrTlNiHgF6.cif,-2.183788368
CuSnMgAgCl6.cif,-0.79418248
NiBaCsTlI6.cif,-0.271992949
CsGdRbHgF6.cif,-2.140417107
AgCsMgHgBr6.cif,-0.974016826
Mn2NaAgCl6.cif,-0.433891584
CdTlCsPbI6.cif,-0.415332431
RbCsAsAgF6.cif,-2.392252793
RbSrMgAgCl6.cif,-1.858414237
Li2MnCdCl6.cif,-1.307623519
NaEuCuSnBr6.cif,-1.152594662
FeTlLiCdI6.cif,-0.122774899
LiSbCsTlI6.cif,-0.19569237
MnAgHgPbF6.cif,-1.381864305
NaTmLiRbI6.cif,-0.649770603
NiSnAg2F6.cif,-1.077706053
NiAuSnCsI6.cif,0.238739377
BaAuRbCdI6.cif,-0.567355913
SnPbLiAgF6.cif,-2.075185709
ScAuLiCsI6.cif,0.188373485
BeTlAgCdF6.cif,-1.398980687
CsCeRbHgF6.cif,-2.259747117
LiCaNaZnI6.cif,-0.82279467
MgPdLiCsI6.cif,-0.024773759
Rb2ScCuCl6.cif,-1.932725703
CdTlNaNiF6.cif,-2.057527173
SrBaCs2I6.cif,-1.003033122
RbAuMnZnCl6.cif,-1.044299033
NaTlGaCsI6.cif,-0.732134895
LiTlRhHgCl6.cif,-0.92972724
CaRbBeAgBr6.cif,-1.222754405
LiSmNaRbI6.cif,-0.61814649
CuPbLiCsI6.cif,-0.082803996
MgCaLiAuCl6.cif,-1.197173612
MnTlEuHgF6.cif,-2.214461019
LiEuCuSnI6.cif,-0.672009939
BaPbRbCsI6.cif,-0.682935484
RbSrCuTlF6.cif,-2.498530543
FeCuNaCsI6.cif,0.466465324
NaPbLiSnBr6.cif,-1.04700228
NiRbAgSnF6.cif,-1.823946596
MgRbAgPbF6.cif,-2.040238804
BaPbHgTlF6.cif,-2.040731151
CdSnLiCsI6.cif,-0.219014356
PrTlAg2F6.cif,-1.896389396
RbBaCuEuF6.cif,-3.208605497
BeNaZnCsI6.cif,-0.171058143
NiAgCdHgF6.cif,-1.208265123
BaTlCuSnCl6.cif,-1.425163011
CuCsRbHgF6.cif,-1.689204304
BaTlMgAuCl6.cif,-1.599484319
LiSrMnAgCl6.cif,-1.46157132
LiLaHg2Cl6.cif,-0.929388927
CuTlAsHgCl6.cif,-0.516389724
AlCuLiCsI6.cif,0.002392316
CaCdAgTlF6.cif,-1.897805379
CuPbHgTlF6.cif,-1.351491294
LiPrCsTlI6.cif,-0.417609857
FeCuNaPtBr6.cif,-0.050426716
CuCsPmHgCl6.cif,-1.33815625
TiSnNaHgCl6.cif,-0.653523031
CrRbCdCsI6.cif,-0.410536493
LiTlCuTmI6.cif,-0.832284667
CuDyNaCsI6.cif,-0.083679574
CoSnNaHgCl6.cif,-0.448879819
NaTlInCsI6.cif,-0.777267863
NaTlAuBiI6.cif,-0.508904669
CuBiRbHgF6.cif,-1.20918215
CuSrSnCsF6.cif,-2.213765108
MgCsZnAgF6.cif,-2.158534977
AgSnCdTlCl6.cif,-0.614789157
CuSrCdHgF6.cif,-1.931665495
LiCuMnTlF6.cif,-1.935278426
LiCuNaRhCl6.cif,-0.930291192
CoSrRbHgF6.cif,-1.744663773
BeNaPtTlF6.cif,-1.445081228
CuHgLiMnF6.cif,-1.971281476
