Cs2FeZnF6.cif,-2.547628848
Cs2GaRbCl6.cif,-1.855851172
Cs2GaRbI6.cif,-1.135362795
Cs2InAuCl6.cif,-1.460907117
Cs2K_BiF6.cif,-2.885718637
Cs2K_CoCl6.cif,-1.642556692
Cs2K_CoF6.cif,-2.664137291
Cs2K_CrBr6.cif,-1.591158835
Cs2K_CuCl6.cif,-1.514709065
Cs2K_CuF6.cif,-2.470997644
Cs2K_FeBr6.cif,-1.448475032
Cs2K_GaF6.cif,-3.027555576
Cs2K_InCl6.cif,-1.893513867
Cs2K_MnF6.cif,-2.925985858
Cs2K_MoF6.cif,-2.888489447
Cs2K_NiF6.cif,-2.58810635
Cs2K_RuF6.cif,-2.483119806
Cs2K_SbBr6.cif,-1.548032274
Cs2K_SbF6.cif,-2.869731739
Cs2K_SbI6.cif,-1.158144302
Cs2K_ScBr6.cif,-1.991640921
Cs2K_ScI6.cif,-1.520669012
Cs2K_TiF6.cif,-3.274473592
Cs2LiBiBr6.cif,-1.553706454
Cs2LiMoF6.cif,-2.85902219
Cs2LiNbF6.cif,-2.964382497
Cs2LiRuF6.cif,-2.466114414
Cs2MgBaBr6.cif,-2.014017662
Cs2MgBaI6.cif,-1.550101612
Cs2MgCaCl6.cif,-2.331181336
Cs2MgCdF6.cif,-3.037710956
Cs2MgCuF6.cif,-2.758217665
Cs2MgPbBr6.cif,-1.645438795
Cs2MgPbCl6.cif,-1.939932475
Cs2MgPtF6.cif,-2.583312835
Cs2MgSnCl6.cif,-1.904696403
Cs2MgSnF6.cif,-3.058528341
Cs2MgSrBr6.cif,-2.014889316
Cs2MnBaBr6.cif,-1.803622008
Cs2MnBaF6.cif,-3.166414908
Cs2MnCdCl6.cif,-1.683266452
Cs2MnPtF6.cif,-2.251516484
Cs2MnRbCl6.cif,-1.809724949
Cs2MnRbF6.cif,-2.908667684
Cs2MnSrBr6.cif,-1.804432114
Cs2MnSrCl6.cif,-2.108907601
Cs2MoAgF6.cif,-2.497798961
Cs2NaFeF6.cif,-2.842282346
Cs2NaNbF6.cif,-2.990971704
Cs2NaRuCl6.cif,-1.618338662
Cs2NaSbCl6.cif,-1.801720457
Cs2NaScBr6.cif,-1.980255427
Cs2NaScF6.cif,-3.541592318
Cs2NaTiF6.cif,-3.271299511
Cs2NbAgCl6.cif,-1.580770809
Cs2NbAuCl6.cif,-1.446909929
Cs2NiAgF6.cif,-2.238364495
Cs2NiBaI6.cif,-1.216897651
Cs2NiCdF6.cif,-2.473461519
Cs2NiPbF6.cif,-2.53257079
Cs2NiSnBr6.cif,-1.251504253
Cs2NiSnCl6.cif,-1.502575864
Cs2NiSrCl6.cif,-1.91533409
Cs2PdBaBr6.cif,-1.582581413
Cs2PdCdCl6.cif,-1.449694478
Cs2PdPbBr6.cif,-1.27159541
Cs2PdPbF6.cif,-2.354303491
Cs2PdPbI6.cif,-0.940854537
Cs2PdSnBr6.cif,-1.271875989
Cs2PdSnI6.cif,-0.938477358
Cs2PtPbF6.cif,-2.248192802
Cs2RbMoBr6.cif,-1.5024628
Cs2RbNbCl6.cif,-1.88590916
Cs2RbNbF6.cif,-2.962950587
Cs2RbRhBr6.cif,-1.429084622
Cs2RbRhCl6.cif,-1.683171792
Cs2RbRhF6.cif,-2.603196865
Cs2RbRuCl6.cif,-1.628901436
Cs2RbRuF6.cif,-2.595327888
Cs2RhAgCl6.cif,-1.369531679
Cs2RhAuCl6.cif,-1.257005891
Cs2RuAgCl6.cif,-1.315162125
Cs2RuAgF6.cif,-2.220376748
Cs2SbAuCl6.cif,-1.402059701
Cs2ScAgBr6.cif,-1.699305547
Cs2ScAgF6.cif,-3.155442722
Cs2ScRbBr6.cif,-1.982230805
Cs2SnBaF6.cif,-3.103295921
Cs2SnPbCl6.cif,-1.694295057
Cs2SrCdI6.cif,-1.377399719
Cs2SrPbF6.cif,-3.177910944
Cs2SrPdBr6.cif,-1.57622425
Cs2SrPdF6.cif,-2.775383646
Cs2SrPtCl6.cif,-1.765959495
Cs2TiAuCl6.cif,-1.633285377
Cs2TiAuI6.cif,-0.964997333
Cs2TiCdCl6.cif,-1.74780139
Cs2TiCoF6.cif,-2.537752379
Cs2TiPbF6.cif,-2.866782498
Cs2TiSnCl6.cif,-1.74631447
Cs2TiSrBr6.cif,-1.859949331
Cs2V_BaF6.cif,-3.203966975
Cs2V_RbCl6.cif,-1.92242602
Cs2V_RbF6.cif,-3.087026668
Cs2V_SnCl6.cif,-1.681151118
Cs2ZnBaF6.cif,-3.132768406
Cs2ZnCdCl6.cif,-1.646459772
Cs2ZnPbCl6.cif,-1.686968414
Cs2ZnPdF6.cif,-2.318075764
Cs2ZnPtF6.cif,-2.215668184
CsBaAgCdF6.cif,-2.640502985
CsBaCaCuF6.cif,-3.152426664
CsBaCoCuF6.cif,-2.564032372
CsBaCrAgF6.cif,-2.712557755
CsBaCrCuF6.cif,-2.708206301
CsBaCuCdF6.cif,-2.661107075
CsBaCuSnF6.cif,-2.631325718
CsBaCuSrF6.cif,-3.06829078
CsBaCuZnF6.cif,-2.738386256
CsBaFeCuF6.cif,-2.610647306
CsBaLiFeF6.cif,-3.046397478
CsBaLiPtF6.cif,-2.683216884
CsBaLiSnF6.cif,-3.067481981
CsBaLiTiF6.cif,-3.298908139
CsBaMgK_F6.cif,-3.447237841
CsBaMnAgF6.cif,-2.750776069
CsBaNaFeF6.cif,-3.018068822
CsBaNaPdF6.cif,-2.726876291
CsBaNaV_F6.cif,-3.216410224
CsBaNiCuF6.cif,-2.590126163
CsBaPdAgF6.cif,-2.362125901
CsK_AgAuCl6.cif,-1.218424758
CsK_AgInF6.cif,-2.551140677
CsK_AgSbCl6.cif,-1.469606631
CsK_AgSbF6.cif,-2.46300526
CsK_AlAgCl6.cif,-1.705545124
CsK_AsRbF6.cif,-2.716325048
CsK_BaPtF6.cif,-2.605972249
CsK_BeBaCl6.cif,-2.023664088
CsK_BeBaF6.cif,-3.267893582
CsK_BeSnF6.cif,-2.826488669
CsK_BeSrCl6.cif,-2.036901187
CsK_BeSrF6.cif,-3.316243547
CsK_CaCdCl6.cif,-2.043366533
CsK_CaCdF6.cif,-3.152099959
CsK_CaCoF6.cif,-2.997701179
CsK_CaCrF6.cif,-3.14798783
CsK_CaCuF6.cif,-2.917634062
CsK_CaFeF6.cif,-3.065559842
CsK_CaMnCl6.cif,-2.062555205
CsK_CaPdF6.cif,-2.781294343
CsK_CaSnCl6.cif,-2.022424467
CsK_CaSnF6.cif,-3.152525067
CsK_CaSrF6.cif,-3.634193595
CsK_CaTiCl6.cif,-2.1308588
CsK_CdPbCl6.cif,-1.651181616
CsK_CdPtF6.cif,-2.177624057
CsK_CdSnCl6.cif,-1.622794071
CsK_CoAgCl6.cif,-1.304847668
CsK_CoAuCl6.cif,-1.200701665
CsK_CoBaCl6.cif,-1.845624878
CsK_CoPbCl6.cif,-1.471355523
CsK_CoPbF6.cif,-2.508242917
CsK_CoPtF6.cif,-2.058750545
CsK_CoRbF6.cif,-2.609235102
CsK_CoSnF6.cif,-2.487983174
CsK_CoSrCl6.cif,-1.861670033
CsK_CoSrF6.cif,-2.965359861
CsK_CrAgCl6.cif,-1.546260809
CsK_CrAuCl6.cif,-1.423719825
CsK_CrBaCl6.cif,-1.979563657
CsK_CrCdF6.cif,-2.661205665
CsK_CrCoF6.cif,-2.521381921
CsK_CrFeCl6.cif,-1.46759118
CsK_CrMnCl6.cif,-1.611989277
CsK_CrMnF6.cif,-2.708514451
CsK_CrSnCl6.cif,-1.594955209
CsK_CrSnF6.cif,-2.65442212
CsK_CrSrCl6.cif,-1.995673683
CsK_CrZnF6.cif,-2.670827397
CsK_CuAuCl6.cif,-1.235252889
CsK_CuGaF6.cif,-2.573838032
CsK_CuInCl6.cif,-1.519813314
CsK_CuNbF6.cif,-2.535319784
CsK_CuPtF6.cif,-2.066676836
CsK_CuRbCl6.cif,-1.458493425
CsK_CuSbF6.cif,-2.436137994
CsK_CuSnCl6.cif,-1.499464509
CsK_CuSnF6.cif,-2.484129469
CsK_CuSrCl6.cif,-1.829651748
CsK_CuSrF6.cif,-2.887484993
CsK_FeAuCl6.cif,-1.285714592
CsK_FeBaCl6.cif,-1.902033253
CsK_FeCdCl6.cif,-1.499450466
CsK_FeNiF6.cif,-2.38943438
CsK_FePbF6.cif,-2.574734925
CsK_FeRbCl6.cif,-1.668983139
CsK_FeSnCl6.cif,-1.498055971
CsK_FeSnF6.cif,-2.553514888
CsK_FeSrCl6.cif,-1.919271805
CsK_FeSrF6.cif,-3.031565036
CsK_GaAgF6.cif,-2.61857385
CsK_GaRbF6.cif,-2.976151909
CsK_LiAsF6.cif,-2.753473515
CsK_LiAuCl6.cif,-1.407610194
CsK_LiBiBr6.cif,-1.5055975
CsK_LiBiCl6.cif,-1.777636135
CsK_LiCrF6.cif,-3.013233495
CsK_LiFeF6.cif,-2.82019728
CsK_LiInF6.cif,-2.941796931
CsK_LiRhF6.cif,-2.591210651
CsK_MgBaF6.cif,-3.480199405
CsK_MgPbF6.cif,-3.075451404
CsK_MgPdF6.cif,-2.673560131
CsK_MgSnF6.cif,-3.050235089
CsK_MnAgF6.cif,-2.548932111
CsK_MnBaF6.cif,-3.130231615
CsK_MnCdF6.cif,-2.707551446
CsK_MnCoF6.cif,-2.53582635
CsK_MnPbCl6.cif,-1.671901205
CsK_MnPbF6.cif,-2.735443244
CsK_MnSrCl6.cif,-2.064012205
CsK_MnSrF6.cif,-3.18997672
CsK_MnZnF6.cif,-2.735673585
CsK_NaAsF6.cif,-2.765661798
CsK_NaCoCl6.cif,-1.588678605
CsK_NaCrCl6.cif,-1.843644547
CsK_NaCrF6.cif,-3.035972974
CsK_NaInF6.cif,-2.95242355
CsK_NaMnCl6.cif,-1.775992875
CsK_NaNbCl6.cif,-1.849740479
CsK_NaRuF6.cif,-2.603029591
CsK_NaSbCl6.cif,-1.753856077
CsK_NbAgF6.cif,-2.56593111
CsK_NiBaCl6.cif,-1.863396556
CsK_NiPbF6.cif,-2.516864462
CsK_PdCdF6.cif,-2.289203723
CsK_PdPbCl6.cif,-1.444452321
CsK_PdPtCl6.cif,-1.25339161
CsK_RuAgF6.cif,-2.201234887
CsK_SbAuCl6.cif,-1.356853947
CsK_ScAgCl6.cif,-1.961316014
CsK_SnPbF6.cif,-2.664306133
CsK_SrCdCl6.cif,-2.044811739
CsK_SrPbF6.cif,-3.135261226
CsK_SrPdF6.cif,-2.746885509
CsK_TiCdF6.cif,-2.960132814
CsK_TiCoCl6.cif,-1.600674817
CsK_TiCoF6.cif,-2.740268186
CsK_TiCrF6.cif,-2.835388138
CsK_TiCuF6.cif,-2.829508566
CsK_TiNiF6.cif,-2.73970148
CsK_TiPbF6.cif,-2.842696391
CsK_TiRbF6.cif,-3.216644302
CsK_TiZnCl6.cif,-1.689861783
CsK_TiZnF6.cif,-2.826944607
CsK_V_AgF6.cif,-2.69775514
CsK_V_AuCl6.cif,-1.454346233
CsK_V_BaF6.cif,-3.170193598
CsK_V_CdCl6.cif,-1.638151236
CsK_V_CoF6.cif,-2.6078789
CsK_V_FeF6.cif,-2.661980341
CsK_V_RbCl6.cif,-1.871049079
CsK_V_RbF6.cif,-3.050948172
CsK_V_SrF6.cif,-3.22832938
CsK_ZnBaCl6.cif,-2.020229942
CsK_ZnBaF6.cif,-3.100932618
CsK_ZnPbCl6.cif,-1.643751323
CsK_ZnSrCl6.cif,-2.03660515
CsK_ZnSrF6.cif,-3.15889765
CsRbAgAuBr6.cif,-1.053026181
CsRbAgBiF6.cif,-2.489705209
CsRbAgInCl6.cif,-1.563777858
CsRbAgInF6.cif,-2.566107014
CsRbAgSbF6.cif,-2.47972754
CsRbAsAuCl6.cif,-1.297896549
CsRbBeCdF6.cif,-2.798384187
CsRbBeSnCl6.cif,-1.625672416
CsRbCaCdCl6.cif,-2.063987611
CsRbCaCoCl6.cif,-1.874208873
CsRbCaCrCl6.cif,-2.01037732
CsRbCaFeF6.cif,-3.071988582
CsRbCaPdBr6.cif,-1.534740314
CsRbCaSnCl6.cif,-2.045849819
CsRbCaTiCl6.cif,-2.149105401
CsRbCdSnF6.cif,-2.655294896
CsRbCoBaCl6.cif,-1.867485009
CsRbCoBaF6.cif,-2.923701001
CsRbCoCdCl6.cif,-1.45501056
CsRbCoCuF6.cif,-2.299608958
CsRbCoPbCl6.cif,-1.490870869
CsRbCoPtF6.cif,-2.062297647
CsRbCrAgCl6.cif,-1.561704286
CsRbCrAgF6.cif,-2.650350166
CsRbCrMnCl6.cif,-1.625410555
CsRbCrPbF6.cif,-2.688219457
CsRbCrPtF6.cif,-2.300676891
CsRbCuAgF6.cif,-2.187242691
CsRbCuNbF6.cif,-2.544167618
CsRbCuPbF6.cif,-2.475878223
CsRbCuSbF6.cif,-2.446831084
CsRbCuSnCl6.cif,-1.516562866
CsRbCuSrBr6.cif,-1.573894463
CsRbCuSrF6.cif,-2.8983589
CsRbFeBaF6.cif,-2.990079439
CsRbFeCdF6.cif,-2.549121932
CsRbFeNiF6.cif,-2.385995153
CsRbFePbBr6.cif,-1.275131504
CsRbFeSnCl6.cif,-1.517452531
CsRbFeSrBr6.cif,-1.634143111
CsRbGaAgF6.cif,-2.628538609
CsRbK_AsBr6.cif,-1.434699676
CsRbK_AsF6.cif,-2.760623748
CsRbK_AuCl6.cif,-1.427030146
CsRbK_AuF6.cif,-2.262470852
CsRbK_BiF6.cif,-2.862252585
CsRbK_CrCl6.cif,-1.870084744
CsRbK_CrF6.cif,-3.034827975
CsRbK_CuCl6.cif,-1.490699144
CsRbK_FeBr6.cif,-1.419564002
CsRbK_FeF6.cif,-2.833520075
CsRbK_MnCl6.cif,-1.793986202
CsRbK_MoBr6.cif,-1.48003994
CsRbK_MoCl6.cif,-1.784925322
CsRbK_MoF6.cif,-2.870821739
CsRbK_NbBr6.cif,-1.564161138
CsRbK_NbCl6.cif,-1.870459448
CsRbK_RhBr6.cif,-1.405470782
CsRbK_V_F6.cif,-3.092908034
CsRbLiAuCl6.cif,-1.422940193
CsRbLiAuF6.cif,-2.278689615
CsRbLiBiBr6.cif,-1.52753452
CsRbLiCuF6.cif,-2.445306527
CsRbLiMnF6.cif,-2.898119405
CsRbLiRhF6.cif,-2.590578018
CsRbLiTiF6.cif,-3.248042483
CsRbLiV_F6.cif,-3.075408989
CsRbMgBaCl6.cif,-2.301480487
CsRbMgSnBr6.cif,-1.586857524
CsRbMgTiCl6.cif,-1.965248714
CsRbMgTiF6.cif,-3.201141485
CsRbMgZnF6.cif,-3.057347426
CsRbMnAgCl6.cif,-1.529497405
CsRbMnBaF6.cif,-3.14818921
CsRbMnCdCl6.cif,-1.666534055
CsRbMnCdF6.cif,-2.715308908
CsRbMnCoCl6.cif,-1.460658299
CsRbMnCuF6.cif,-2.563844493
CsRbMnPbBr6.cif,-1.417635506
CsRbMnPbF6.cif,-2.749385555
CsRbMnPtCl6.cif,-1.383081342
CsRbMnPtF6.cif,-2.25441857
CsRbMnSnBr6.cif,-1.389297259
CsRbMnSnCl6.cif,-1.66226056
CsRbMnSnF6.cif,-2.725591766
CsRbNaAuBr6.cif,-1.229133575
CsRbNaCoF6.cif,-2.661789988
CsRbNaFeCl6.cif,-1.703071663
CsRbNaGaF6.cif,-3.020773682
CsRbNaInCl6.cif,-1.861172066
CsRbNaNiF6.cif,-2.581841158
CsRbNaScCl6.cif,-2.286245044
CsRbNbAgBr6.cif,-1.275859909
CsRbNiBaBr6.cif,-1.602078965
CsRbNiPbBr6.cif,-1.248344269
CsRbNiSrBr6.cif,-1.600474737
CsRbNiSrCl6.cif,-1.895422681
CsRbPdCdF6.cif,-2.29931922
CsRbPdPbCl6.cif,-1.464579565
CsRbPdPbF6.cif,-2.341861759
CsRbPdPtCl6.cif,-1.265681753
CsRbPtPbCl6.cif,-1.382677767
CsRbRhAgF6.cif,-2.226098717
CsRbRuAgF6.cif,-2.21310731
CsRbSbAuCl6.cif,-1.378104725
CsRbSnPbF6.cif,-2.683613568
CsRbSnPtBr6.cif,-1.168886421
CsRbSnPtF6.cif,-2.221119526
CsRbSrPdCl6.cif,-1.803132966
CsRbSrPtBr6.cif,-1.485090843
CsRbSrPtF6.cif,-2.681902907
CsRbSrSnCl6.cif,-2.046032038
CsRbSrSnF6.cif,-3.133896614
CsRbTiAgCl6.cif,-1.746899455
CsRbTiBaF6.cif,-3.253739251
CsRbTiCdF6.cif,-2.981843771
CsRbTiCrCl6.cif,-1.713184496
CsRbTiFeCl6.cif,-1.648623918
CsRbTiMnCl6.cif,-1.758367728
CsRbTiMnF6.cif,-2.868122552
CsRbTiNiF6.cif,-2.739705662
CsRbTiPbCl6.cif,-1.754951051
CsRbTiSrBr6.cif,-1.833034059
CsRbTiSrF6.cif,-3.304017261
CsRbV_AgF6.cif,-2.708677914
CsRbV_BaCl6.cif,-2.078748201
CsRbV_CrF6.cif,-2.734150444
CsRbV_PbF6.cif,-2.77988685
CsRbV_PtCl6.cif,-1.350052387
CsRbV_SnF6.cif,-2.754783525
CsRbZnBaBr6.cif,-1.753534346
CsRbZnBaCl6.cif,-2.042844947
CsRbZnCdCl6.cif,-1.631502233
CsRbZnCdF6.cif,-2.672313557
CsRbZnPbBr6.cif,-1.39656246
CsRbZnPdCl6.cif,-1.414144234
K_2AgAuF6.cif,-1.961056483
K_2AsAgF6.cif,-2.359310821
K_2CaPtF6.cif,-2.68728545
K_2CaZnF6.cif,-3.200661451
K_2CrCoF6.cif,-2.56263066
K_2CrFeF6.cif,-2.582729581
K_2CuCdF6.cif,-2.426824712
K_2CuNbF6.cif,-2.532896619
K_2CuPtF6.cif,-2.083628279
K_2FeCoF6.cif,-2.457930502
K_2FePbF6.cif,-2.558585419
K_2LiInF6.cif,-2.966507375
K_2LiScF6.cif,-3.552913919
K_2MgCaF6.cif,-3.586631771
K_2MgCdF6.cif,-3.062131166
K_2MgCrF6.cif,-3.075054964
K_2MgFeF6.cif,-2.992323962
K_2MgMnF6.cif,-3.148817739
K_2MnAgF6.cif,-2.546787041
K_2MnFeF6.cif,-2.634139055
K_2MnSrF6.cif,-3.17157588
K_2NaAsF6.cif,-2.765860092
K_2NaCoF6.cif,-2.671263044
K_2NaCrF6.cif,-3.053394728
K_2NaCuF6.cif,-2.483782971
K_2NaFeF6.cif,-2.849759669
K_2NaInF6.cif,-2.947217847
K_2NaNiF6.cif,-2.602657378
K_2NaRhF6.cif,-2.617102942
K_2NaTiF6.cif,-3.273516909
K_2NbAgF6.cif,-2.539977202
K_2NiAgF6.cif,-2.255802839
K_2PdPtF6.cif,-1.965615286
K_2PdSnF6.cif,-2.34783487
K_2RuAgF6.cif,-2.189482207
K_2ScCuF6.cif,-3.10169069
K_2TiFeF6.cif,-2.808235648
K_2TiMnF6.cif,-2.909665483
K_2TiNiF6.cif,-2.767692894
K_2TiSnF6.cif,-2.804667872
K_2V_CrF6.cif,-2.762805707
K_2V_MnF6.cif,-2.836928224
K_2V_SnF6.cif,-2.736484518
K_2ZnBaF6.cif,-3.072155684
K_2ZnPdF6.cif,-2.346313797
K_2ZnPtF6.cif,-2.226471918
K_BaCoAgF6.cif,-2.543681125
K_BaCrCuF6.cif,-2.723625485
K_BaCuAgF6.cif,-2.519720562
K_BaCuCdF6.cif,-2.660322261
K_BaFeCuF6.cif,-2.628523678
K_BaLiCaF6.cif,-3.62435621
K_BaLiTiF6.cif,-3.341177247
K_BaLiV_F6.cif,-3.290103347
K_BaLiZnF6.cif,-3.22538801
K_BaMgAgF6.cif,-3.115517599
K_BaMgCuF6.cif,-3.136905445
K_BaNaCoF6.cif,-2.982534581
K_BaNaFeF6.cif,-3.034430016
K_BaNaMnF6.cif,-3.176282579
K_BaNaNiF6.cif,-2.999932612
K_BaNaZnF6.cif,-3.169280175
K_BaV_CuF6.cif,-2.81760557
Rb2AgBiF6.cif,-2.472000171
Rb2AgSbCl6.cif,-1.467479259
Rb2AgSbF6.cif,-2.4660207
Rb2AlAgF6.cif,-3.002618798
Rb2AlCsF6.cif,-3.324282946
Rb2AlK_Cl6.cif,-2.017542062
Rb2AlK_F6.cif,-3.387362995
Rb2AsCsF6.cif,-2.684334489
Rb2BePbF6.cif,-2.872472647
Rb2CaCdF6.cif,-3.15895296
Rb2CaMnCl6.cif,-2.062845154
Rb2CaNiF6.cif,-3.019286094
Rb2CaPbF6.cif,-3.175932704
Rb2CaPdCl6.cif,-1.778096846
Rb2CaPtCl6.cif,-1.716410574
Rb2CdPtF6.cif,-2.184425384
Rb2CoCdF6.cif,-2.488004741
Rb2CoSrCl6.cif,-1.861054619
Rb2CoSrF6.cif,-2.973331394
Rb2CrAgF6.cif,-2.650258761
Rb2CrAuCl6.cif,-1.426963116
Rb2CrBaF6.cif,-3.057086679
Rb2CrMnF6.cif,-2.727015867
Rb2CrPbCl6.cif,-1.618496352
Rb2CrSrF6.cif,-3.119912034
Rb2CuAgF6.cif,-2.200353955
Rb2CuAuCl6.cif,-1.240890272
Rb2CuBaF6.cif,-2.835356798
Rb2CuBiCl6.cif,-1.481839265
Rb2CuNbF6.cif,-2.545599353
Rb2CuSnF6.cif,-2.496620044
Rb2FeAgF6.cif,-2.45713307
Rb2FeBaF6.cif,-2.974458212
Rb2FeNiF6.cif,-2.413825521
Rb2FePbF6.cif,-2.58112387
Rb2FeSrF6.cif,-3.038286933
Rb2GaAuCl6.cif,-1.397812918
Rb2K_AsF6.cif,-2.746246874
Rb2K_CrF6.cif,-3.026383483
Rb2K_GaF6.cif,-3.008154239
Rb2K_MnF6.cif,-2.903893619
Rb2K_MoF6.cif,-2.854974805
Rb2K_RuF6.cif,-2.587647312
Rb2LiInF6.cif,-2.960274523
Rb2LiNbF6.cif,-2.984620368
Rb2LiSbF6.cif,-2.863937711
Rb2LiScF6.cif,-3.538619197
Rb2MgCaF6.cif,-3.585075134
Rb2MgMnF6.cif,-3.131413961
Rb2MgPdF6.cif,-2.693409603
Rb2MgSrCl6.cif,-2.295493101
Rb2MnCdF6.cif,-2.719201248
Rb2MnSnCl6.cif,-1.640175505
Rb2MoAgCl6.cif,-1.454892578
Rb2NaAlF6.cif,-3.407216871
Rb2NaCoF6.cif,-2.671736328
Rb2NaNbF6.cif,-2.982371462
Rb2NaRhF6.cif,-2.622389224
Rb2NaRuF6.cif,-2.616830365
Rb2NaSbF6.cif,-2.861283335
Rb2NbAgF6.cif,-2.568941316
Rb2NiAgF6.cif,-2.255769112
Rb2NiPbF6.cif,-2.525317933
Rb2NiSnF6.cif,-2.510256844
Rb2NiSrCl6.cif,-1.876551509
Rb2PdSnF6.cif,-2.370023544
Rb2RhAgF6.cif,-2.223296944
Rb2ScAgCl6.cif,-1.96125827
Rb2ScAgF6.cif,-3.137655109
Rb2SrPtCl6.cif,-1.718869105
Rb2TiPtF6.cif,-2.574715043
Rb2TiZnF6.cif,-2.847953681
Rb2V_AgF6.cif,-2.706321553
Rb2V_CdF6.cif,-2.744287665
Rb2V_CoF6.cif,-2.631804535
Rb2V_FeF6.cif,-2.684632738
Rb2V_NiF6.cif,-2.625691049
Rb2V_PtF6.cif,-2.353924736
Rb2V_SnF6.cif,-2.753161828
Rb2V_SrCl6.cif,-2.070141677
Rb2V_SrF6.cif,-3.234933131
Rb2ZnSrF6.cif,-3.166607025
RbBaBeAgF6.cif,-2.970108438
RbBaCaCuF6.cif,-3.154591664
RbBaCuPtF6.cif,-2.290115866
RbBaCuSnF6.cif,-2.629135799
RbBaCuSrF6.cif,-3.060472695
RbBaCuZnF6.cif,-2.756543679
RbBaLiCaF6.cif,-3.62129547
RbBaLiCoF6.cif,-3.025168585
RbBaLiFeF6.cif,-3.080819584
RbBaLiMgF6.cif,-3.587800519
RbBaLiPbF6.cif,-3.073722559
RbBaLiSrF6.cif,-3.528775123
RbBaLiV_F6.cif,-3.276510395
RbBaLiZnF6.cif,-3.211702021
RbBaMgCuF6.cif,-3.13148654
RbBaNaCdF6.cif,-3.065643659
RbBaNaCoF6.cif,-2.979086074
RbBaNaCrF6.cif,-3.109498471
RbBaNaCuF6.cif,-2.90324756
RbBaNaFeF6.cif,-3.032920641
RbBaNaMgF6.cif,-3.549495669
RbBaNiAgF6.cif,-2.570724694
RbBaTiCuF6.cif,-2.869401204
RbBaV_AgF6.cif,-2.795723837
RbBaZnAgF6.cif,-2.736017906
RbK_AlAgCl6.cif,-1.693783573
RbK_AlAgF6.cif,-2.99819762
RbK_AlAuCl6.cif,-1.558732559
RbK_AsAgCl6.cif,-1.370327376
RbK_AsAgF6.cif,-2.370708328
RbK_BeBaCl6.cif,-2.002837486
RbK_BePbCl6.cif,-1.62552427
RbK_CaCdCl6.cif,-2.021656765
RbK_CaFeCl6.cif,-1.901727662
RbK_CaFeF6.cif,-3.074350042
RbK_CaMnCl6.cif,-2.044948703
RbK_CaNiCl6.cif,-1.858096878
RbK_CaNiF6.cif,-3.01803726
RbK_CaPtF6.cif,-2.697992339
RbK_CaSnF6.cif,-3.142042702
RbK_CaTiF6.cif,-3.330810611
RbK_CaV_Cl6.cif,-2.051379937
RbK_CaV_F6.cif,-3.27047433
RbK_CaZnF6.cif,-3.202289318
RbK_CdPbF6.cif,-2.643068485
RbK_CdSnF6.cif,-2.630636367
